_saKeIbqT`uYrJf}GIH@QQCgoKWY`?dOdDAlGhFh[@vioE}]_Jd^?FYAYii?XVT@RS`poqkJJJNL_@bo|_@c	4	4	0.6666666666666666
_saSTJAk]RUdqtf}GDHAaKDDGIgi__TPDAamHPFYk@vdoE}^?JU]_FhAdjQ?UfJ@LT@ppIiJJJdl_@bY\_@c	4	4	0.6666666666666666
_saSUIbiU`yiijf}GHH@aDPGIaYIPHD_su?~R_NqgWEdQO\SRJHIKfEnODJzw?l]AtTP?SjiGJNL_?Zo|_?[	4	4	0.6666666666666666
_saSUIbiU`yiijf}GHH@aF_LDGhD_wiHSIa\]?KZK@niHdYIKfLTB@MdQOZgUid@DIxOT}?MFbo|_?rNL_?s	4	4	0.6666666666666666
_saUdQ`bcR{dfklvDAGhPLGK_qyCKQEOLCSZT@SGuPr`BthWwLSDcsocLguJt@sE]@hdHJQeojy?RwAZOEMc	4	4	0.6666666666666666
_sadeUSaESpMl^tnGGgQhCgOqAIQPzo@{kO|JGFI?x@gbFRDgEzHpRChJ_nBx?KxLg_rlQxoH@JlWAJuT_AK	4	4	0.6666666666666666
_seCMbHgtHs{uFf}GKH?qSOgaSXGWiPDSX_e@eEW{@~mOFeZ?K|@xTcBB\KJ{?]OUW`hce[HUZel_BBX\_BC	4	4	0.6666666666666666
_seCMbHgtHvKpff}GKH?qSOgaSXGWiPDSF_eEEEW{@~bKiq@eyX^_BqG{OsHowQb[sKKLkgoozcLwKBWLeKC	4	4	0.6666666666666666
_seFDETp[WotmRunK?I?dOB\Y?pEGHQP{WpjEBdIF_}eKVQ@NPELwI@eosURWd`dZQJQpFKYDB{?kIGxcF@k	4	4	0.6666666666666666
_seS\aciLEYeqrf}G?G{@STLAkyHTaQdcSs[AqczaDOkcSRWbHHYDGYahK[WTbWx^_Fo?`xO~@iWEFPTcWWs	4	4	0.6666666666666666
_siCLbB`kowxmNvVGEGaQIAcpAX[@yw@pCSj@kJoqOfmOErOhHVPRWKdMJ`HqSB[^_BWdEsMcX\t_BBfL_BC	4	4	0.6666666666666666
_siCeERjSXYRhZv]GKGGUX_Ky?wf@WWo|OcdHCe`OSlj_E^SpAtOxJMIBkSPRaap^_?NokYLbJMl_@`t\_@c	4	4	0.6666666666666666
_siCeeQbLJWVjTv]?bI@ICwC]?wWdXOpXw?zSHDyeGImoCVOxEhZ_FQd`OrxGtR]SSuE?hhb?jM\_?Xtl_?[	4	4	0.6666666666666666
_siSDERqUHtYdjn]?[I?qSKD`GXw@wiHSgaf@rIoTdLl@_dTCaTITUGadYgjeHiH[gmGpMKpSq[d`UR{?[{?	4	4	0.6666666666666666
