csaSUIap\FqwbhtEtReb^i\xDS@DS?{BKwGnUCTreAClcCdNODzUgBviHqjpPkVYZoP\@u_bwGU\dAghmWdTTTQmKIijFRJYxS@eMVY_EX	4	4	0.6153846153846154
csbDCeKsTPu[rXfqrunhyyuhPQ@PWAL@Kf@FTCXpSRLkoB{EhI}FOt]edaYaUcXXKxHTLLbAkr_whIROsUKLTXQWtImJEMhekTEMHdqgXX	4	4	0.6153846153846154
cseKLF?hEPRNhfs[sNKnhua{Wd_MBaPYKfAfXU@zh?XlIAZ]g@zBu`bjb_TY`YPrGskP{Q]]?XHfTKH|OYipXBlWc^cC[MrVXgOLM{wO_t	4	4	0.6153846153846154
cseSTJAkEOQqbbhZW]\jtq~STD_TF?so[[WVKSTaPP[mSO]ZP@Z[s@nld?zqDTRiHTSYkE]]?X`nHdIQ^EYH}i?xW^t?UMJfdgCMLlhO_x	4	4	0.6153846153846154
csaKmIbsTPtasbbMqZcoN|LVjIyac`PWccuXOrdb?r^ay[]BjW|SclQd`jPiFfBbHZWk\~?Jcz|?MezvAQN`|_eFhMtMe?ixUjOIn~oF?B	4	4	0.6153846153846154
csaKtJKrEDWJethy}BN`KmzMv[oYgO\OLfE@UqOb@xLiFbMUig{XTS{imP\rTaMyV_[ePlApeHsMvOXiVMg[ygyjgLTLTt?lmhHjDN\BFQ	4	4	0.6153846153846154
csaLUI[mCcQNpqi|}DUgsxvNjkqIUamI?zIAYaHpDnEHMaeBhqsSNE~EFc|PYg\cT\_\CyHpsXjAm^ItcP^p\@rYcNcgnUJIvpLBLtFhBo	4	4	0.6153846153846154
csaMKintvFXJkf|CVSTrMvQZmD`EOio?{sJHIC{`XgJH?zMDsYdSn_ZhMdBoykfoRyA{LeRF{hfDe^J`r@rodlUn?BbjlcJaX]PejSMyXK	4	4	0.6153846153846154
csaSSu\tTTzSnOx_]P~Wmh}rF|A_kPO[K[baEpSR`GulGS{DsidBjDYiok}p[EvqKfKStKYqbjIai}RDRT]Lpp_{YYYSNHXjs]pGh^`{bC	4	4	0.6153846153846154
csaStF@bEgtViQpHru[uu{MjdTZx?AbBc`erDiX_YssBSivJDd|TaYYjwP[hUkUrW?~apexAozEwNwpxjHPXR}HOl^RoRAzvOiu_L}DEw`	4	4	0.6153846153846154
csau[UTe]@WfsYiYT@|SptT}r^Pk@iXwClHaSaeZTKEnCIVAtMjFgk~CZWsYihQaIo\VD]DDrjLAuPzwk@h{tzDYOT^ajArDxhL`NH\WUD	4	4	0.6153846153846154
csa{dAJofBUMrVbwQR^@zeVY~oYcSGTRCdUAVGBzbOfLWWzClL\Nb_nGJ\FZ[XAW\cQyd[EZozLhdPiybUco]`{lWM\bOwrVRdDEkjyIic	4	4	0.6153846153846154
cseTCRPw\RW[hVjc[pEmJflz]NaMH_|ATrE@NHC_R[]ajYSONiSHep|kRUNPdog~WxWx?|``yjQhTMHwsTgtXQVgZ]ISvyA]ZgcrJuLdco	4	4	0.6153846153846154
cseeNVt_CipVdUalxbLcqrDmqUois?TiCXkfEWuyLWqcxbQHoxjPgxZLHeRR`WYjYOrhXobpiZw`URzs_mLx\YhN@MlTbojmsj_gLulUD@	4	4	0.6153846153846154
csfDEIbeCoWagayJ]IV{Bd~uN}pikAT[DCTxGa|aJBmC[NXED\wEA}sNq_Rj{SB[L^?|TJyByj`xHzBQuP{`~s@PX^y_gh_^\HNCa}xBYK	4	4	0.6153846153846154
csfT\bHzVdOj_ne@tclhFsozJDWyi?tU@c`rWoRq{PSfqDKU[DUMYDhMBR]rOxNrHtdYdEmUTaJlQihF\TTPULLfBJc{eoxbZa{WHMXth`	4	4	0.6153846153846154
csiUEFAiCgtGdGuJ[iV{Bh~uZ}qYkAX[DBDvOg}pOrmAbNXIP]WDG|cNw_Rj|CB[K~?tsryBjgvXG~@NeP]`~[@PX^m_ghbH|HlCjJxFIK	4	4	0.6153846153846154
csiuLN[ad_R`sTofpVVAxkYzHtYsoBaFS^CNLBkrk_\hsMUPkXUHTs|IHrSqXUKwIzAewzoEUgBp}F`yqbLhky_jxJdyBDbdYjAKj[uHBR	4	4	0.6153846153846154
csqc|qWsCEOrdMyDwdlEtxZrwsxIHQ_fC_y^?r\gpNbE]Gj]gPuQKxhM\@Ii|OUkHbMX|NYBLp]gevHywc]p\yABjVJLY@JNFd`_nyxF?B	4	4	0.6153846153846154
csqmDAXdmSShsDkIxI|LUtxezXgUYGM[TqYA[XOYUDXcwJeCW}zCc|vNs?zRy_VJREk|CkdrwirgoiXlpHSX}]@Ua^ZOiSQLzaQedNuOs[	4	4	0.6153846153846154
ctelvQTlEcpRlJphOK}MRqLNhZjQ@GbTD_eH[?eyhFdgtM[F[EuQTJZd{BVjqYF_OfMy_[VDJXKuLHyfoQjWbsquJNbpb{?|nP_dLzIiAh	4	4	0.6153846153846154
ctqCCiJ`cYqUpshkX`lc\yVvo~`saawd@DYiGlTWfWn@ldZQSuRKKxbJXSUXxIbfYy@t\tcJiz}IDxB|SBwcnXdADTle_QjeRqe@lcusWF	4	4	0.6153846153846154
ctrCCESiCLpMgvczTVCjhz`~\JphCHoaTSkVYFIr[GvJhCzVcokZWo[DXTTOmIijUtWahfiPDZFkT{QfqJyHupQVo][gY{HI|iDYBTnOJp	4	4	0.6153846153846154
ctyDLe[afGOZ`NlCXH]`jrZVRrix_?NOsfoDKoVbsSNlcdQGf[|SpkkiIi{bPTRrXQk~?{VBn_B{[FquVGEL[tWhJJh{RAz|s@haBzkYe@	4	4	0.6153846153846154
cvy\uA?lCTsZlJ`y[k]NIa]NXvIaTB@KcoaZUWBXJFDlaFNQ]BrV_Mm?{mYzqYF_?~EuOkZDMWkmKbzEhRUXQwqejNbpF{@\vT?dJyikAh	4	4	0.6153846153846154
